id,name,service_type_id,,
1,무료 WiFi,1,,
2,무료 유선 인터넷,1,,
3,객실 금고,2,,
4,객실 내 온도 조절기,2,,
5,고급 세면용품,2,,
6,고급 침구,2,,
7,높은 의자,2,,
8,롤인 샤워,2,,
9,비데,2,,
10,슬리퍼,2,,
11,암막 커튼,2,,
12,장애인 지원 객실,2,,
13,장애인 지원 욕실,2,,
14,테라스,2,,
15,24시간 룸서비스 : 24,2,,
16,목욕가운,2,,
17,무료 세면용품,2,,
18,별도의 욕조와 샤워,2,,
19,전신 욕조,2,,
20,룸서비스(24시간) : 24,2,,
21,냉장고,2,,
22,커피/티 메이커,2,,
23,전화,2,,
24,미니바,2,,
25,헤어드라이어,2,,
26,ATM/은행업무,3,,
27,매일 하우스키핑,3,,
28,바비큐 그릴,3,,
29,선물가게 또는 가판대,3,,
30,수영장 일광욕 의자,3,,
31,수영장 파라솔,3,,
32,아케이드/게임룸,3,,
33,야외 수영장 수 : 2,3,,
34,엘리베이터,3,,
35,점자표지,3,,
36,정원,3,,
37,휠체어 이용 가능,3,,
38,레스토랑 수 : 3,3,,
39,커피숍 또는 카페,3,,
40,바/라운지,3,,
41,바/라운지 수 : 2,3,,
42,비즈니스 센터,3,,
43,피트니스 시설,3,,
44,헬스클럽,3,,
45,실내 수영장,3,,
46,야외 수영장,3,,
47,어린이 수영장,3,,
48,레스토랑,3,,
49,회의 공간,3,,
50,회의실 수,3,,
51,드라이클리닝/세탁 서비스,3,,
52,세탁 시설,3,,
53,사우나,3,,
54,24시간 운영 프런트 데스크,4,,
55,금연,4,,
56,금연 숙박 시설,4,,
57,다국어 구사 가능 직원,4,,
58,로비에서 무료 신문 제공,4,,
59,무료 생수,4,,
60,무료 신문,4,,
61,시설 내 스파 서비스,4,,
62,아침 식사 가능(요금 별도),4,,
63,짐 보관 서비스,4,,
64,콘시어지 서비스,4,,
65,턴다운 서비스,4,,
66,포터/벨보이,4,,
67,키즈 클럽(요금 별도),4,,
68,스윔업 바,5,,
69,투어/티켓 안내,5,,
70,풀사이드 바,5,,
71,수영장 카바나(요금 별도),5,,
72,근처 무료 주차장,6,,
73,휠체어로 이용 가능한 주차장,6,,
74,간편 체크아웃,7,,
75,간편 체크인,7,,
